entity_id,state,entity_name,entity_kind,universe_vintage,research_status,source_id,last_checked_on,notes
51595,VA,Emporia city,county_equivalent,2025,not_researched,,,
51600,VA,Fairfax city,county_equivalent,2025,not_researched,,,
51610,VA,Falls Church city,county_equivalent,2025,not_researched,,,
51620,VA,Franklin city,county_equivalent,2025,not_researched,,,
51630,VA,Fredericksburg city,county_equivalent,2025,not_researched,,,
51640,VA,Galax city,county_equivalent,2025,not_researched,,,
51650,VA,Hampton city,county_equivalent,2025,not_researched,,,
51660,VA,Harrisonburg city,county_equivalent,2025,not_researched,,,
51670,VA,Hopewell city,county_equivalent,2025,not_researched,,,
51678,VA,Lexington city,county_equivalent,2025,not_researched,,,
51680,VA,Lynchburg city,county_equivalent,2025,not_researched,,,
51683,VA,Manassas city,county_equivalent,2025,not_researched,,,
51685,VA,Manassas Park city,county_equivalent,2025,not_researched,,,
51690,VA,Martinsville city,county_equivalent,2025,not_researched,,,
51700,VA,Newport News city,county_equivalent,2025,not_researched,,,
51710,VA,Norfolk city,county_equivalent,2025,not_researched,,,
51720,VA,Norton city,county_equivalent,2025,not_researched,,,
51730,VA,Petersburg city,county_equivalent,2025,not_researched,,,
51735,VA,Poquoson city,county_equivalent,2025,not_researched,,,
51740,VA,Portsmouth city,county_equivalent,2025,not_researched,,,
51750,VA,Radford city,county_equivalent,2025,not_researched,,,
51760,VA,Richmond city,county_equivalent,2025,not_researched,,,
51770,VA,Roanoke city,county_equivalent,2025,not_researched,,,
51775,VA,Salem city,county_equivalent,2025,not_researched,,,
51790,VA,Staunton city,county_equivalent,2025,not_researched,,,
51800,VA,Suffolk city,county_equivalent,2025,not_researched,,,
51810,VA,Virginia Beach city,county_equivalent,2025,not_researched,,,
51820,VA,Waynesboro city,county_equivalent,2025,not_researched,,,
51830,VA,Williamsburg city,county_equivalent,2025,not_researched,,,
51840,VA,Winchester city,county_equivalent,2025,not_researched,,,
