entity_id,state,entity_name,entity_kind,universe_vintage,research_status,source_id,last_checked_on,notes
21209,KY,Scott County,county_equivalent,2025,not_researched,,,
21211,KY,Shelby County,county_equivalent,2025,not_researched,,,
21213,KY,Simpson County,county_equivalent,2025,not_researched,,,
21215,KY,Spencer County,county_equivalent,2025,not_researched,,,
21217,KY,Taylor County,county_equivalent,2025,not_researched,,,
21219,KY,Todd County,county_equivalent,2025,not_researched,,,
21221,KY,Trigg County,county_equivalent,2025,not_researched,,,
21223,KY,Trimble County,county_equivalent,2025,not_researched,,,
21225,KY,Union County,county_equivalent,2025,not_researched,,,
21227,KY,Warren County,county_equivalent,2025,not_researched,,,
21229,KY,Washington County,county_equivalent,2025,not_researched,,,
21231,KY,Wayne County,county_equivalent,2025,not_researched,,,
21233,KY,Webster County,county_equivalent,2025,not_researched,,,
21235,KY,Whitley County,county_equivalent,2025,not_researched,,,
21237,KY,Wolfe County,county_equivalent,2025,not_researched,,,
21239,KY,Woodford County,county_equivalent,2025,not_researched,,,
